row_name,screen_id,analyte_id,detection_pool,minipool_id,pool_id,passed_str_profiling
ACH-000823,MTS006,Analyte 135,PR500,PRISM Pool 067,P935,TRUE
ACH-000021,MTS006,Analyte 134,PR500,PRISM Pool 067,P935,TRUE
ACH-000047,MTS006,Analyte 28,PR500,PRISM Pool 009,P930,TRUE
ACH-000276,MTS006,Analyte 118,PR500,PRISM Pool 096,P934,TRUE
ACH-000092,MTS006,Analyte 120,PR500,PRISM Pool 096,P934,TRUE
ACH-000890,MTS006,Analyte 121,PR500,PRISM Pool 096,P934,TRUE
ACH-000266,MTS006,Analyte 27,PR500,PRISM Pool 009,P930,TRUE
ACH-000724,MTS006,Analyte 119,PR500,PRISM Pool 096,P934,TRUE
ACH-000996,MTS006,Analyte 125,PR500,PRISM Pool 097,P934,TRUE
ACH-000622,MTS006,Analyte 126,PR500,PRISM Pool 097,P934,TRUE
ACH-000800,MTS006,Analyte 123,PR500,PRISM Pool 097,P934,TRUE
ACH-000899,MTS006,Analyte 124,PR500,PRISM Pool 097,P934,TRUE
ACH-000539_FAILED_STR,MTS006,Analyte 122,PR500,PRISM Pool 097,P934,FALSE
ACH-000582,MTS006,Analyte 92,PR500,PRISM Pool 098,P933,TRUE
ACH-000990,MTS006,Analyte 93,PR500,PRISM Pool 098,P933,TRUE
ACH-000019,MTS006,Analyte 91,PR500,PRISM Pool 098,P933,TRUE
ACH-000260,MTS006,Analyte 90,PR500,PRISM Pool 098,P933,TRUE
ACH-000273,MTS006,Analyte 29,PR500,PRISM Pool 009,P930,TRUE
ACH-000592,MTS006,Analyte 94,PR500,PRISM Pool 098,P933,TRUE
ACH-000848,MTS006,Analyte 130,PR500,PRISM Pool 029,P935,TRUE
ACH-000785,MTS006,Analyte 131,PR500,PRISM Pool 029,P935,TRUE
ACH-000988,MTS006,Analyte 129,PR500,PRISM Pool 029,P935,TRUE
ACH-000403,MTS006,Analyte 127,PR500,PRISM Pool 029,P935,TRUE
ACH-000630,MTS006,Analyte 26,PR500,PRISM Pool 009,P930,TRUE
ACH-000141,MTS006,Analyte 128,PR500,PRISM Pool 029,P935,TRUE
ACH-000808,MTS006,Analyte 172,PR500,PRISM Pool 070,P936,TRUE
ACH-000040,MTS006,Analyte 171,PR500,PRISM Pool 070,P936,TRUE
ACH-000715,MTS006,Analyte 174,PR500,PRISM Pool 070,P936,TRUE
ACH-000447,MTS006,Analyte 173,PR500,PRISM Pool 070,P936,TRUE
ACH-000186,MTS006,Analyte 175,PR500,PRISM Pool 070,P936,TRUE
ACH-000984,MTS006,Analyte 137,PR500,PRISM Pool 071,P935,TRUE
ACH-000840,MTS006,Analyte 141,PR500,PRISM Pool 071,P935,TRUE
ACH-000318,MTS006,Analyte 140,PR500,PRISM Pool 071,P935,TRUE
ACH-000579,MTS006,Analyte 138,PR500,PRISM Pool 071,P935,TRUE
ACH-001306,MTS006,Analyte 139,PR500,PRISM Pool 071,P935,TRUE
ACH-000919,MTS006,Analyte 144,PR500,PRISM Pool 072,P935,TRUE
ACH-000726,MTS006,Analyte 143,PR500,PRISM Pool 072,P935,TRUE
ACH-000188,MTS006,Analyte 145,PR500,PRISM Pool 072,P935,TRUE
ACH-000503,MTS006,Analyte 142,PR500,PRISM Pool 072,P935,TRUE
ACH-000013,MTS006,Analyte 156,PR500,PRISM Pool 076,P936,TRUE
ACH-000231,MTS006,Analyte 157,PR500,PRISM Pool 076,P936,TRUE
ACH-000730,MTS006,Analyte 158,PR500,PRISM Pool 076,P936,TRUE
ACH-000222,MTS006,Analyte 160,PR500,PRISM Pool 076,P936,TRUE
ACH-000500,MTS006,Analyte 159,PR500,PRISM Pool 076,P936,TRUE
ACH-000411,MTS006,Analyte 150,PR500,PRISM Pool 074,P935,TRUE
ACH-000292,MTS006,Analyte 148,PR500,PRISM Pool 074,P935,TRUE
ACH-000822,MTS006,Analyte 147,PR500,PRISM Pool 074,P935,TRUE
ACH-000618,MTS006,Analyte 146,PR500,PRISM Pool 074,P935,TRUE
ACH-000827,MTS006,Analyte 149,PR500,PRISM Pool 074,P935,TRUE
ACH-000278,MTS006,Analyte 154,PR500,PRISM Pool 075,P936,TRUE
ACH-000569,MTS006,Analyte 152,PR500,PRISM Pool 075,P936,TRUE
ACH-000139,MTS006,Analyte 151,PR500,PRISM Pool 075,P936,TRUE
ACH-000425,MTS006,Analyte 155,PR500,PRISM Pool 075,P936,TRUE
ACH-000741,MTS006,Analyte 153,PR500,PRISM Pool 075,P936,TRUE
ACH-000223,MTS006,Analyte 163,PR500,PRISM Pool 079,P936,TRUE
ACH-000477,MTS006,Analyte 161,PR500,PRISM Pool 079,P936,TRUE
ACH-000495,MTS006,Analyte 164,PR500,PRISM Pool 079,P936,TRUE
ACH-000434,MTS006,Analyte 165,PR500,PRISM Pool 079,P936,TRUE
ACH-000107,MTS006,Analyte 167,PR500,PRISM Pool 080,P936,TRUE
ACH-000744,MTS006,Analyte 166,PR500,PRISM Pool 080,P936,TRUE
ACH-000898,MTS006,Analyte 170,PR500,PRISM Pool 080,P936,TRUE
ACH-000182,MTS006,Analyte 169,PR500,PRISM Pool 080,P936,TRUE
ACH-000516,MTS006,Analyte 168,PR500,PRISM Pool 080,P936,TRUE
ACH-000444,MTS006,Analyte 405,PR500,PRISM Pool 001,P901,TRUE
ACH-000666,MTS006,Analyte 48,PR500,PRISM Pool 103,P931,TRUE
ACH-000701,MTS006,Analyte 50,PR500,PRISM Pool 103,P931,TRUE
ACH-000037,MTS006,Analyte 52,PR500,PRISM Pool 103,P931,TRUE
ACH-000884,MTS006,Analyte 51,PR500,PRISM Pool 103,P931,TRUE
ACH-000014,MTS006,Analyte 49,PR500,PRISM Pool 103,P931,TRUE
ACH-000502,MTS006,Analyte 54,PR500,PRISM Pool 106,P931,TRUE
ACH-000504,MTS006,Analyte 53,PR500,PRISM Pool 106,P931,TRUE
ACH-000886,MTS006,Analyte 55,PR500,PRISM Pool 106,P931,TRUE
ACH-000843,MTS006,Analyte 59,PR500,PRISM Pool 011,P932,TRUE
ACH-000035,MTS006,Analyte 56,PR500,PRISM Pool 106,P931,TRUE
ACH-000925_FAILED_STR,MTS006,Analyte 78,PR500,PRISM Pool 107,P932,FALSE
ACH-001321,MTS006,Analyte 80,PR500,PRISM Pool 111,P933,TRUE
ACH-001239,MTS006,Analyte 79,PR500,PRISM Pool 107,P932,TRUE
ACH-000517,MTS006,Analyte 96,PR500,PRISM Pool 108,P933,TRUE
ACH-000527,MTS006,Analyte 98,PR500,PRISM Pool 108,P933,TRUE
ACH-000374,MTS006,Analyte 97,PR500,PRISM Pool 108,P933,TRUE
ACH-000391,MTS006,Analyte 58,PR500,PRISM Pool 011,P932,TRUE
ACH-000368,MTS006,Analyte 95,PR500,PRISM Pool 108,P933,TRUE
ACH-000189,MTS006,Analyte 476,PR500,PRISM Pool 077,P922,TRUE
ACH-000791,MTS006,Analyte 477,PR500,PRISM Pool 077,P922,TRUE
ACH-000367,MTS006,Analyte 478,PR500,PRISM Pool 077,P922,TRUE
ACH-001190,MTS006,Analyte 479,PR500,PRISM Pool 077,P922,TRUE
ACH-000450,MTS006,Analyte 61,PR500,PRISM Pool 011,P932,TRUE
ACH-000244,MTS006,Analyte 480,PR500,PRISM Pool 077,P922,TRUE
ACH-000713,MTS006,Analyte 481,PR500,PRISM Pool 078,P922,TRUE
ACH-000672,MTS006,Analyte 482,PR500,PRISM Pool 078,P922,TRUE
ACH-000875,MTS006,Analyte 483,PR500,PRISM Pool 078,P922,TRUE
ACH-000423,MTS006,Analyte 484,PR500,PRISM Pool 078,P922,TRUE
ACH-000553,MTS006,Analyte 485,PR500,PRISM Pool 078,P922,TRUE
ACH-000834,MTS006,Analyte 486,PR500,PRISM Pool 081,P922,TRUE
ACH-000252,MTS006,Analyte 487,PR500,PRISM Pool 081,P922,TRUE
ACH-000123,MTS006,Analyte 488,PR500,PRISM Pool 081,P922,TRUE
ACH-000329,MTS006,Analyte 489,PR500,PRISM Pool 081,P922,TRUE
ACH-000232,MTS006,Analyte 62,PR500,PRISM Pool 011,P932,TRUE
ACH-000717,MTS006,Analyte 490,PR500,PRISM Pool 081,P922,TRUE
ACH-000669,MTS006,Analyte 491,PR500,PRISM Pool 082,P922,TRUE
ACH-000764,MTS006,Analyte 492,PR500,PRISM Pool 082,P922,TRUE
ACH-000288,MTS006,Analyte 493,PR500,PRISM Pool 082,P922,TRUE
ACH-000415,MTS006,Analyte 494,PR500,PRISM Pool 082,P922,TRUE
ACH-000228,MTS006,Analyte 495,PR500,PRISM Pool 082,P922,TRUE
ACH-000977,MTS006,Analyte 496,PR500,PRISM Pool 110,P922,TRUE
ACH-000397,MTS006,Analyte 497,PR500,PRISM Pool 110,P922,TRUE
ACH-000565,MTS006,Analyte 498,PR500,PRISM Pool 110,P922,TRUE
ACH-000209,MTS006,Analyte 499,PR500,PRISM Pool 110,P922,TRUE
ACH-000711,MTS006,Analyte 60,PR500,PRISM Pool 011,P932,TRUE
ACH-000927,MTS006,Analyte 500,PR500,PRISM Pool 110,P922,TRUE
ACH-000308,MTS006,Analyte 102,PR500,PRISM Pool 111,P933,TRUE
ACH-000091,MTS006,Analyte 99,PR500,PRISM Pool 111,P933,TRUE
ACH-000759,MTS006,Analyte 100,PR500,PRISM Pool 111,P933,TRUE
ACH-000661,MTS006,Analyte 57,PR500,PRISM Pool 107,P932,TRUE
ACH-000417,MTS006,Analyte 101,PR500,PRISM Pool 111,P933,TRUE
ACH-000060,MTS006,Analyte 63,PR500,PRISM Pool 012,P932,TRUE
ACH-000172,MTS006,Analyte 83,PR500,Peds Pool 004,P933,TRUE
ACH-001128,MTS006,Analyte 84,PR500,Peds Pool 004,P933,TRUE
ACH-001192,MTS006,Analyte 81,PR500,Peds Pool 004,P933,TRUE
ACH-000747,MTS006,Analyte 67,PR500,PRISM Pool 012,P932,TRUE
ACH-000279,MTS006,Analyte 82,PR500,Peds Pool 004,P933,TRUE
ACH-000809,MTS006,Analyte 66,PR500,PRISM Pool 012,P932,TRUE
ACH-000322,MTS006,Analyte 64,PR500,PRISM Pool 012,P932,TRUE
ACH-000142,MTS006,Analyte 406,PR500,PRISM Pool 002,P901,TRUE
ACH-000736,MTS006,Analyte 65,PR500,PRISM Pool 012,P932,TRUE
ACH-000985,MTS006,Analyte 71,PR500,PRISM Pool 013,P932,TRUE
ACH-000364,MTS006,Analyte 68,PR500,PRISM Pool 013,P932,TRUE
ACH-000956,MTS006,Analyte 69,PR500,PRISM Pool 013,P932,TRUE
ACH-000679,MTS006,Analyte 70,PR500,PRISM Pool 013,P932,TRUE
ACH-000441,MTS006,Analyte 72,PR500,PRISM Pool 013,P932,TRUE
ACH-000853,MTS006,Analyte 75,PR500,PRISM Pool 014,P932,TRUE
CONTROL_BARCODE_1,MTS006,Analyte 1,PR500,Control Pool 001,CP01,TRUE
CONTROL_BARCODE_2,MTS006,Analyte 2,PR500,Control Pool 001,CP01,TRUE
CONTROL_BARCODE_3,MTS006,Analyte 3,PR500,Control Pool 001,CP01,TRUE
CONTROL_BARCODE_4,MTS006,Analyte 4,PR500,Control Pool 001,CP01,TRUE
CONTROL_BARCODE_5,MTS006,Analyte 5,PR500,Control Pool 001,CP01,TRUE
CONTROL_BARCODE_6,MTS006,Analyte 6,PR500,Control Pool 001,CP01,TRUE
CONTROL_BARCODE_7,MTS006,Analyte 7,PR500,Control Pool 001,CP01,TRUE
CONTROL_BARCODE_8,MTS006,Analyte 8,PR500,Control Pool 001,CP01,TRUE
CONTROL_BARCODE_9,MTS006,Analyte 9,PR500,Control Pool 001,CP01,TRUE
ACH-001113,MTS006,Analyte 73,PR500,PRISM Pool 014,P932,TRUE
CONTROL_BARCODE_10,MTS006,Analyte 10,PR500,Control Pool 001,CP01,TRUE
ACH-000620,MTS006,Analyte 74,PR500,PRISM Pool 014,P932,TRUE
ACH-000648,MTS006,Analyte 77,PR500,PRISM Pool 014,P932,TRUE
ACH-000905,MTS006,Analyte 407,PR500,PRISM Pool 002,P901,TRUE
ACH-000102,MTS006,Analyte 76,PR500,PRISM Pool 014,P932,TRUE
ACH-000542,MTS006,Analyte 176,PR500,PRISM Pool 016,P904,TRUE
ACH-000943,MTS006,Analyte 177,PR500,PRISM Pool 016,P904,TRUE
ACH-000174,MTS006,Analyte 178,PR500,PRISM Pool 016,P904,TRUE
ACH-000393,MTS006,Analyte 179,PR500,PRISM Pool 016,P904,TRUE
ACH-000680,MTS006,Analyte 408,PR500,PRISM Pool 002,P901,TRUE
ACH-000018,MTS006,Analyte 180,PR500,PRISM Pool 016,P904,TRUE
ACH-000906,MTS006,Analyte 181,PR500,PRISM Pool 017,P904,TRUE
ACH-000836,MTS006,Analyte 182,PR500,PRISM Pool 017,P904,TRUE
ACH-000784,MTS006,Analyte 183,PR500,PRISM Pool 017,P904,TRUE
ACH-000265,MTS006,Analyte 184,PR500,PRISM Pool 017,P904,TRUE
ACH-000657,MTS006,Analyte 185,PR500,PRISM Pool 017,P904,TRUE
ACH-000880,MTS006,Analyte 186,PR500,PRISM Pool 018,P904,TRUE
ACH-000961,MTS006,Analyte 187,PR500,PRISM Pool 018,P904,TRUE
ACH-000847,MTS006,Analyte 188,PR500,PRISM Pool 018,P904,TRUE
ACH-000896,MTS006,Analyte 189,PR500,PRISM Pool 018,P904,TRUE
ACH-000921,MTS006,Analyte 409,PR500,PRISM Pool 002,P901,TRUE
ACH-000826,MTS006,Analyte 190,PR500,PRISM Pool 018,P904,TRUE
ACH-000685,MTS006,Analyte 191,PR500,PRISM Pool 019,P904,TRUE
ACH-000376,MTS006,Analyte 192,PR500,PRISM Pool 019,P904,TRUE
ACH-000428,MTS006,Analyte 193,PR500,PRISM Pool 019,P904,TRUE
ACH-000723,MTS006,Analyte 194,PR500,PRISM Pool 019,P904,TRUE
ACH-000749,MTS006,Analyte 195,PR500,PRISM Pool 019,P904,TRUE
ACH-000572,MTS006,Analyte 196,PR500,PRISM Pool 020,P904,TRUE
ACH-000704,MTS006,Analyte 197,PR500,PRISM Pool 020,P904,TRUE
ACH-000721,MTS006,Analyte 198,PR500,PRISM Pool 020,P904,TRUE
ACH-000457,MTS006,Analyte 199,PR500,PRISM Pool 020,P904,TRUE
